日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
21/4/2020,11,铜锣湾,30,34,55,216,10,55,6
21/4/2020,12,铜锣湾,37,28,61,241,11,46,8
21/4/2020,13,铜锣湾,30,26,66,202,14,40,6
21/4/2020,14,铜锣湾,28,18,57,169,22,30,6
21/4/2020,15,铜锣湾,34,18,63,189,15,31,6
21/4/2020,16,铜锣湾,27,18,58,170,16,36,6
21/4/2020,17,铜锣湾,35,17,63,217,12,34,7
21/4/2020,18,铜锣湾,32,26,67,248,10,44,8
21/4/2020,19,铜锣湾,45,15,78,329,6,26,9
21/4/2020,20,铜锣湾,44,8,73,272,6,18,9
21/4/2020,21,铜锣湾,41,19,59,205,7,29,7
21/4/2020,22,铜锣湾,40,24,54,192,6,33,6
21/4/2020,23,铜锣湾,32,20,49,192,6,28,6
21/4/2020,24,铜锣湾,N.A.,19,N.A.,N.A.,N.A.,27,N.A.
22/4/2020,1,铜锣湾,27,19,41,124,11,27,5
22/4/2020,2,铜锣湾,18,17,28,66,18,23,4
22/4/2020,3,铜锣湾,12,13,21,45,20,17,4
22/4/2020,4,铜锣湾,10,12,20,40,19,16,4
22/4/2020,5,铜锣湾,16,15,19,29,42,21,4
22/4/2020,6,铜锣湾,16,21,18,28,51,34,3
22/4/2020,7,铜锣湾,19,21,33,52,53,36,4
22/4/2020,8,铜锣湾,30,31,51,82,59,58,4
22/4/2020,9,铜锣湾,34,28,65,102,61,51,4
22/4/2020,10,铜锣湾,34,19,49,71,88,33,3
22/4/2020,11,铜锣湾,40,11,78,121,63,16,3
22/4/2020,12,铜锣湾,42,9,74,115,61,13,3
22/4/2020,13,铜锣湾,37,13,76,124,58,18,4
22/4/2020,14,铜锣湾,34,13,70,118,58,19,4
22/4/2020,15,铜锣湾,27,13,58,91,65,18,3
22/4/2020,16,铜锣湾,23,14,49,73,72,18,3
22/4/2020,17,铜锣湾,22,11,55,86,64,14,3
22/4/2020,18,铜锣湾,23,11,48,76,68,16,3
22/4/2020,19,铜锣湾,23,15,54,90,66,18,3
22/4/2020,20,铜锣湾,21,17,41,62,77,22,3
22/4/2020,21,铜锣湾,53,15,90,217,39,19,4
22/4/2020,22,铜锣湾,87,15,113,275,19,18,6
22/4/2020,23,铜锣湾,46,13,79,151,36,14,4
22/4/2020,24,铜锣湾,39,13,35,58,41,13,3
23/4/2020,1,铜锣湾,38,5,35,55,60,6,3
23/4/2020,2,铜锣湾,27,6,40,62,70,10,3
23/4/2020,3,铜锣湾,29,8,31,45,75,13,3
23/4/2020,4,铜锣湾,18,9,23,31,92,16,3
23/4/2020,5,铜锣湾,25,5,38,53,86,13,3
23/4/2020,6,铜锣湾,24,3,33,49,78,11,3
23/4/2020,7,铜锣湾,29,9,61,136,59,14,3
23/4/2020,8,铜锣湾,46,12,83,177,28,19,4
23/4/2020,9,铜锣湾,36,15,66,136,40,24,4
23/4/2020,10,铜锣湾,56,18,82,234,18,28,6
23/4/2020,11,铜锣湾,64,18,80,214,16,30,6
23/4/2020,12,铜锣湾,69,22,78,205,18,36,5
23/4/2020,13,铜锣湾,58,22,69,162,24,36,5
23/4/2020,14,铜锣湾,51,21,62,123,34,35,4
23/4/2020,15,铜锣湾,61,28,90,204,26,42,5
23/4/2020,16,铜锣湾,38,27,70,125,44,42,4
23/4/2020,17,铜锣湾,50,25,78,149,39,39,4
23/4/2020,18,铜锣湾,52,26,75,126,35,42,4
23/4/2020,19,铜锣湾,53,32,75,148,27,48,4
23/4/2020,20,铜锣湾,37,27,56,102,46,41,4
23/4/2020,21,铜锣湾,42,25,74,134,50,39,4
23/4/2020,22,铜锣湾,34,29,54,90,66,36,3
23/4/2020,23,铜锣湾,45,26,49,97,39,32,4
23/4/2020,24,铜锣湾,50,15,43,76,25,21,3
24/4/2020,1,铜锣湾,50,6,44,83,23,11,3
24/4/2020,2,铜锣湾,51,1,44,89,18,5,4
24/4/2020,3,铜锣湾,42,1,32,56,27,3,3
24/4/2020,4,铜锣湾,41,9,24,45,31,11,3
24/4/2020,5,铜锣湾,38,12,17,30,35,17,3
24/4/2020,6,铜锣湾,38,5,26,44,28,9,3
24/4/2020,7,铜锣湾,42,1,37,85,18,2,4
24/4/2020,8,铜锣湾,52,14,57,182,11,19,6
24/4/2020,9,铜锣湾,57,14,65,221,8,23,6
24/4/2020,10,铜锣湾,67,9,71,280,8,18,7
24/4/2020,11,铜锣湾,75,13,77,280,7,31,8
24/4/2020,12,铜锣湾,91,20,86,306,7,42,8
24/4/2020,13,铜锣湾,89,25,87,288,10,42,8
24/4/2020,14,铜锣湾,89,23,91,342,7,38,8
24/4/2020,15,铜锣湾,72,27,89,261,10,46,8
24/4/2020,16,铜锣湾,77,29,102,256,10,52,7
24/4/2020,17,铜锣湾,61,34,100,206,11,58,6
24/4/2020,18,铜锣湾,55,39,79,146,19,61,5
24/4/2020,19,铜锣湾,87,33,99,316,10,46,8
24/4/2020,20,铜锣湾,73,28,84,198,17,38,6
24/4/2020,21,铜锣湾,101,37,101,293,9,47,8
24/4/2020,22,铜锣湾,72,45,86,199,12,57,7
24/4/2020,23,铜锣湾,45,37,59,103,22,49,4
24/4/2020,24,铜锣湾,40,27,49,86,29,37,4
25/4/2020,1,铜锣湾,52,21,63,155,20,34,5
25/4/2020,2,铜锣湾,37,16,34,56,34,29,3
25/4/2020,3,铜锣湾,36,19,29,50,34,30,3
25/4/2020,4,铜锣湾,59,26,36,63,24,37,3
25/4/2020,5,铜锣湾,75,14,35,64,27,22,3
25/4/2020,6,铜锣湾,43,12,30,57,28,14,3
25/4/2020,7,铜锣湾,36,22,49,108,18,30,4
25/4/2020,8,铜锣湾,47,21,63,188,12,31,5
25/4/2020,9,铜锣湾,47,16,65,152,20,24,5
25/4/2020,10,铜锣湾,50,18,74,197,25,30,5
25/4/2020,11,铜锣湾,55,23,74,145,29,35,4
25/4/2020,12,铜锣湾,47,22,73,140,35,35,4
25/4/2020,13,铜锣湾,52,21,69,131,41,35,4
25/4/2020,14,铜锣湾,52,26,75,127,43,39,4
25/4/2020,15,铜锣湾,45,27,75,138,50,41,4
25/4/2020,16,铜锣湾,46,28,83,135,45,42,4
25/4/2020,17,铜锣湾,72,31,118,291,23,49,6
25/4/2020,18,铜锣湾,85,N.A.,127,390,8,N.A.,9
25/4/2020,19,铜锣湾,74,35,116,276,9,55,8
25/4/2020,20,铜锣湾,104,41,124,418,6,62,10
25/4/2020,21,铜锣湾,120,52,135,473,5,73,13
25/4/2020,22,铜锣湾,117,60,161,502,5,84,16
25/4/2020,23,铜锣湾,86,70,142,392,5,96,11
25/4/2020,24,铜锣湾,91,69,135,344,5,93,11
26/4/2020,1,铜锣湾,104,58,134,349,5,80,12
26/4/2020,2,铜锣湾,67,49,120,256,4,66,10
26/4/2020,3,铜锣湾,60,42,108,199,5,56,8
26/4/2020,4,铜锣湾,63,44,99,163,7,63,7
26/4/2020,5,铜锣湾,51,55,83,130,7,72,6
26/4/2020,6,铜锣湾,53,52,79,165,5,66,6
26/4/2020,7,铜锣湾,63,52,97,243,5,64,7
26/4/2020,8,铜锣湾,78,63,100,308,5,79,9
26/4/2020,9,铜锣湾,74,64,102,251,15,80,10
26/4/2020,10,铜锣湾,78,79,118,257,26,98,12
26/4/2020,11,铜锣湾,82,78,147,338,28,101,13
26/4/2020,12,铜锣湾,79,71,148,274,29,96,11
26/4/2020,13,铜锣湾,97,73,156,279,38,98,10
26/4/2020,14,铜锣湾,75,69,158,261,61,94,9
26/4/2020,15,铜锣湾,81,72,179,237,81,97,11
26/4/2020,16,铜锣湾,69,76,163,197,128,99,11
26/4/2020,17,铜锣湾,73,77,174,208,128,98,11
26/4/2020,18,铜锣湾,82,70,204,261,101,91,10
26/4/2020,19,铜锣湾,84,80,195,232,113,100,9
26/4/2020,20,铜锣湾,75,96,185,215,123,119,10
26/4/2020,21,铜锣湾,106,106,227,333,65,130,11
26/4/2020,22,铜锣湾,199,101,239,353,47,125,13
26/4/2020,23,铜锣湾,98,108,183,253,53,130,10
26/4/2020,24,铜锣湾,84,95,152,220,51,116,8
27/4/2020,1,铜锣湾,95,94,141,191,57,113,7
27/4/2020,2,铜锣湾,75,83,113,144,67,99,6
27/4/2020,3,铜锣湾,69,80,92,107,97,96,6
27/4/2020,4,铜锣湾,60,74,72,89,71,88,6
27/4/2020,5,铜锣湾,68,91,92,142,55,106,6
27/4/2020,6,铜锣湾,62,87,100,141,48,103,7
27/4/2020,7,铜锣湾,71,91,124,222,28,111,8
27/4/2020,8,铜锣湾,58,93,116,188,52,121,10
27/4/2020,9,铜锣湾,58,75,113,217,43,95,11
27/4/2020,10,铜锣湾,59,60,109,214,41,78,10
27/4/2020,11,铜锣湾,54,40,90,167,53,59,7
27/4/2020,12,铜锣湾,41,29,95,156,64,48,6
27/4/2020,13,铜锣湾,52,26,117,189,55,44,6
27/4/2020,14,铜锣湾,41,21,103,159,72,38,6
27/4/2020,15,铜锣湾,39,23,102,165,79,43,6
27/4/2020,16,铜锣湾,40,24,111,170,70,45,6
27/4/2020,17,铜锣湾,42,26,109,155,62,48,6
27/4/2020,18,铜锣湾,42,26,102,151,68,47,6
27/4/2020,19,铜锣湾,51,30,87,127,66,49,5
27/4/2020,20,铜锣湾,55,32,109,152,60,50,5
27/4/2020,21,铜锣湾,72,36,150,307,19,54,8
27/4/2020,22,铜锣湾,49,34,91,145,75,52,6
27/4/2020,23,铜锣湾,39,30,87,121,86,46,8
27/4/2020,24,铜锣湾,31,28,68,93,97,44,7
28/4/2020,1,铜锣湾,50,31,128,222,31,44,7
28/4/2020,2,铜锣湾,51,26,107,174,39,37,6
28/4/2020,3,铜锣湾,45,19,84,130,62,30,6
28/4/2020,4,铜锣湾,63,22,82,111,64,34,5
28/4/2020,5,铜锣湾,44,19,63,81,101,31,5
28/4/2020,6,铜锣湾,20,11,32,40,120,24,5
28/4/2020,7,铜锣湾,18,17,51,80,87,35,4
28/4/2020,8,铜锣湾,24,20,76,131,51,40,5
28/4/2020,9,铜锣湾,27,21,79,138,51,43,6
28/4/2020,10,铜锣湾,35,25,89,161,57,53,6
28/4/2020,11,铜锣湾,33,N.A.,90,139,64,N.A.,7
28/4/2020,12,铜锣湾,30,N.A.,103,170,68,N.A.,8
28/4/2020,13,铜锣湾,27,26,86,139,83,56,7
28/4/2020,14,铜锣湾,22,20,85,127,89,52,7
28/4/2020,15,铜锣湾,23,18,92,140,84,56,6
28/4/2020,16,铜锣湾,22,21,87,125,82,63,6
28/4/2020,17,铜锣湾,30,30,85,123,82,71,6
28/4/2020,18,铜锣湾,20,34,74,105,84,77,5
28/4/2020,19,铜锣湾,23,30,83,133,70,63,5
28/4/2020,20,铜锣湾,21,28,72,110,71,61,4
28/4/2020,21,铜锣湾,20,24,63,98,77,57,4
28/4/2020,22,铜锣湾,15,23,46,62,94,52,4
28/4/2020,23,铜锣湾,15,23,34,51,96,49,3
28/4/2020,24,铜锣湾,13,23,39,55,98,51,3
29/4/2020,1,铜锣湾,14,18,40,58,96,46,3
29/4/2020,2,铜锣湾,22,20,37,53,99,48,3
29/4/2020,3,铜锣湾,17,23,36,48,100,52,3
29/4/2020,4,铜锣湾,13,17,26,36,102,41,3
29/4/2020,5,铜锣湾,16,19,35,47,89,44,4
29/4/2020,6,铜锣湾,19,19,27,39,93,44,3
29/4/2020,7,铜锣湾,13,17,51,76,75,41,3
29/4/2020,8,铜锣湾,27,24,83,174,43,51,5
29/4/2020,9,铜锣湾,34,22,99,245,31,47,6
29/4/2020,10,铜锣湾,25,26,82,133,57,53,4
29/4/2020,11,铜锣湾,23,27,64,99,72,56,3
29/4/2020,12,铜锣湾,27,35,77,134,64,65,4
29/4/2020,13,铜锣湾,36,26,74,136,60,55,5
29/4/2020,14,铜锣湾,28,14,83,142,63,41,4
29/4/2020,15,铜锣湾,29,22,88,153,52,51,5
29/4/2020,16,铜锣湾,27,21,85,139,55,50,5
29/4/2020,17,铜锣湾,25,20,75,115,64,47,5
29/4/2020,18,铜锣湾,24,24,71,99,71,50,4
29/4/2020,19,铜锣湾,34,26,77,114,62,52,5
29/4/2020,20,铜锣湾,39,20,73,113,56,42,5
29/4/2020,21,铜锣湾,31,27,55,77,73,49,4
29/4/2020,22,铜锣湾,29,32,58,77,75,53,4
29/4/2020,23,铜锣湾,33,27,88,134,40,44,5
29/4/2020,24,铜锣湾,25,23,68,96,56,41,5
30/4/2020,1,铜锣湾,24,24,66,106,59,44,6
30/4/2020,2,铜锣湾,26,18,57,81,72,35,5
30/4/2020,3,铜锣湾,24,15,61,93,58,31,5
30/4/2020,4,铜锣湾,21,17,52,73,64,33,5
30/4/2020,5,铜锣湾,18,17,34,45,84,31,5
30/4/2020,6,铜锣湾,18,18,36,48,76,34,5
30/4/2020,7,铜锣湾,17,21,59,87,66,38,5
30/4/2020,8,铜锣湾,22,28,72,120,57,50,6
30/4/2020,9,铜锣湾,17,26,57,85,70,48,6
30/4/2020,10,铜锣湾,29,29,58,91,74,52,5
30/4/2020,11,铜锣湾,31,29,59,87,79,54,5
30/4/2020,12,铜锣湾,58,25,117,234,36,54,6
30/4/2020,13,铜锣湾,83,N.A.,139,305,34,N.A.,9
30/4/2020,14,铜锣湾,70,N.A.,129,254,33,N.A.,7
30/4/2020,15,铜锣湾,58,N.A.,112,281,30,N.A.,7
30/4/2020,16,铜锣湾,45,22,108,276,23,41,8
30/4/2020,17,铜锣湾,42,N.A.,93,197,24,N.A.,6
30/4/2020,18,铜锣湾,43,N.A.,95,228,18,N.A.,6
30/4/2020,19,铜锣湾,45,23,86,218,16,46,6
30/4/2020,20,铜锣湾,43,22,74,186,14,36,6
30/4/2020,21,铜锣湾,39,16,66,140,22,29,5
30/4/2020,22,铜锣湾,39,32,55,132,25,45,5
30/4/2020,23,铜锣湾,43,27,61,154,23,41,5
30/4/2020,24,铜锣湾,53,17,56,122,29,34,5
1/5/2020,1,铜锣湾,36,11,51,92,29,27,4
1/5/2020,2,铜锣湾,31,10,46,75,31,21,4
1/5/2020,3,铜锣湾,15,8,23,40,45,18,3
1/5/2020,4,铜锣湾,30,12,74,156,5,26,7
1/5/2020,5,铜锣湾,32,18,60,113,21,33,7
1/5/2020,6,铜锣湾,26,15,48,77,28,31,6
1/5/2020,7,铜锣湾,54,23,85,229,6,43,14
1/5/2020,8,铜锣湾,42,31,89,290,6,51,15
1/5/2020,9,铜锣湾,42,33,75,222,9,50,10
1/5/2020,10,铜锣湾,44,27,80,312,7,45,9
1/5/2020,11,铜锣湾,43,20,101,367,8,38,11
1/5/2020,12,铜锣湾,46,25,86,295,8,42,10
1/5/2020,13,铜锣湾,70,N.A.,96,334,8,N.A.,10
1/5/2020,14,铜锣湾,45,N.A.,86,270,12,N.A.,9
1/5/2020,15,铜锣湾,46,N.A.,100,341,11,N.A.,9
1/5/2020,16,铜锣湾,29,N.A.,84,209,15,N.A.,11
1/5/2020,17,铜锣湾,32,23,80,201,19,42,10
1/5/2020,18,铜锣湾,28,22,91,233,15,36,9
1/5/2020,19,铜锣湾,37,28,96,215,15,43,9
1/5/2020,20,铜锣湾,42,33,91,169,22,51,10
1/5/2020,21,铜锣湾,47,33,96,196,18,49,10
1/5/2020,22,铜锣湾,42,37,92,201,14,53,11
1/5/2020,23,铜锣湾,36,28,80,198,12,42,10
1/5/2020,24,铜锣湾,28,34,72,170,12,47,10
2/5/2020,1,铜锣湾,30,29,67,150,13,41,9
2/5/2020,2,铜锣湾,19,28,51,90,27,37,7
2/5/2020,3,铜锣湾,16,32,43,69,33,42,6
2/5/2020,4,铜锣湾,24,24,45,84,32,34,6
2/5/2020,5,铜锣湾,24,19,42,77,33,26,6
2/5/2020,6,铜锣湾,30,27,48,93,19,32,5
2/5/2020,7,铜锣湾,26,27,64,179,8,38,8
2/5/2020,8,铜锣湾,33,29,64,206,8,42,8
2/5/2020,9,铜锣湾,30,32,59,208,12,45,7
2/5/2020,10,铜锣湾,31,18,61,235,10,29,8
2/5/2020,11,铜锣湾,45,22,85,359,6,41,11
2/5/2020,12,铜锣湾,31,22,72,213,18,40,9
2/5/2020,13,铜锣湾,27,20,60,158,30,32,10
2/5/2020,14,铜锣湾,29,21,76,183,24,33,8
2/5/2020,15,铜锣湾,42,25,82,227,16,39,10
2/5/2020,16,铜锣湾,36,26,82,250,15,41,15
2/5/2020,17,铜锣湾,39,21,96,279,12,35,14
2/5/2020,18,铜锣湾,29,23,81,216,20,36,11
2/5/2020,19,铜锣湾,40,23,81,228,9,34,9
2/5/2020,20,铜锣湾,75,28,72,220,8,43,9
2/5/2020,21,铜锣湾,56,28,71,190,10,40,9
2/5/2020,22,铜锣湾,39,17,56,167,14,27,8
2/5/2020,23,铜锣湾,30,16,45,130,21,24,7
2/5/2020,24,铜锣湾,49,15,52,154,16,21,7
3/5/2020,1,铜锣湾,34,16,55,137,11,24,8
3/5/2020,2,铜锣湾,38,14,45,107,13,20,8
3/5/2020,3,铜锣湾,44,12,45,154,12,17,7
3/5/2020,4,铜锣湾,19,14,19,45,34,19,5
3/5/2020,5,铜锣湾,33,10,31,77,22,14,5
3/5/2020,6,铜锣湾,25,9,43,134,12,14,6
3/5/2020,7,铜锣湾,43,10,40,134,15,16,5
3/5/2020,8,铜锣湾,133,15,53,215,7,23,7
3/5/2020,9,铜锣湾,35,15,61,276,6,22,9
3/5/2020,10,铜锣湾,64,10,60,215,9,18,10
3/5/2020,11,铜锣湾,44,15,87,302,10,25,10
3/5/2020,12,铜锣湾,48,17,81,231,18,29,9
3/5/2020,13,铜锣湾,58,16,113,336,17,29,10
3/5/2020,14,铜锣湾,41,23,88,221,28,39,9
3/5/2020,15,铜锣湾,34,21,68,156,35,36,10
3/5/2020,16,铜锣湾,39,19,72,188,28,30,10
3/5/2020,17,铜锣湾,30,15,70,169,25,27,12
3/5/2020,18,铜锣湾,23,N.A.,58,122,27,N.A.,9
3/5/2020,19,铜锣湾,28,N.A.,50,132,21,N.A.,7
3/5/2020,20,铜锣湾,23,11,36,107,22,19,5
3/5/2020,21,铜锣湾,46,12,44,161,13,18,7
3/5/2020,22,铜锣湾,26,17,39,125,16,26,6
3/5/2020,23,铜锣湾,53,13,36,114,14,21,6
3/5/2020,24,铜锣湾,29,14,35,142,11,22,6
4/5/2020,1,铜锣湾,38,9,39,159,7,16,7
4/5/2020,2,铜锣湾,20,6,30,93,11,11,6
4/5/2020,3,铜锣湾,23,7,27,89,17,10,5
4/5/2020,4,铜锣湾,19,9,22,63,20,13,5
4/5/2020,5,铜锣湾,11,1,23,62,17,1,4
4/5/2020,6,铜锣湾,17,7,24,74,18,10,5
4/5/2020,7,铜锣湾,24,11,47,166,10,16,6
4/5/2020,8,铜锣湾,28,9,59,304,8,15,9
4/5/2020,9,铜锣湾,29,19,64,334,6,29,10
4/5/2020,10,铜锣湾,35,17,85,365,8,27,11
4/5/2020,11,铜锣湾,48,18,79,251,12,32,11
4/5/2020,12,铜锣湾,N.A.,19,N.A.,N.A.,N.A.,34,N.A.
4/5/2020,13,铜锣湾,N.A.,21,N.A.,N.A.,N.A.,38,N.A.
4/5/2020,14,铜锣湾,N.A.,22,N.A.,N.A.,N.A.,38,N.A.
4/5/2020,15,铜锣湾,N.A.,20,N.A.,N.A.,N.A.,34,N.A.
4/5/2020,16,铜锣湾,N.A.,17,N.A.,N.A.,N.A.,30,N.A.
4/5/2020,17,铜锣湾,43,15,41,148,14,24,8
4/5/2020,18,铜锣湾,49,16,47,176,13,24,8
4/5/2020,19,铜锣湾,49,13,37,123,15,19,7
4/5/2020,20,铜锣湾,65,11,71,319,7,17,10
4/5/2020,21,铜锣湾,66,21,63,300,5,30,12
4/5/2020,22,铜锣湾,60,20,46,171,8,25,7
4/5/2020,23,铜锣湾,48,17,34,102,12,22,7
4/5/2020,24,铜锣湾,120,12,38,135,10,17,7
5/5/2020,1,铜锣湾,40,11,24,65,20,14,5
5/5/2020,2,铜锣湾,34,7,17,45,25,10,5
5/5/2020,3,铜锣湾,34,4,14,34,26,5,5
5/5/2020,4,铜锣湾,68,3,29,73,16,4,5
5/5/2020,5,铜锣湾,98,5,31,83,15,7,6
5/5/2020,6,铜锣湾,42,3,30,85,15,4,6
5/5/2020,7,铜锣湾,49,9,36,116,16,13,6
5/5/2020,8,铜锣湾,43,11,50,183,11,17,7
5/5/2020,9,铜锣湾,53,14,60,261,8,22,9
5/5/2020,10,铜锣湾,48,12,63,248,10,19,8
5/5/2020,11,铜锣湾,45,N.A.,53,197,15,N.A.,10
5/5/2020,12,铜锣湾,47,N.A.,61,204,15,N.A.,9
5/5/2020,13,铜锣湾,59,N.A.,76,349,11,N.A.,12
5/5/2020,14,铜锣湾,57,N.A.,88,405,10,N.A.,11
5/5/2020,15,铜锣湾,52,12,82,329,10,21,12
5/5/2020,16,铜锣湾,59,10,55,171,16,19,10
5/5/2020,17,铜锣湾,51,10,59,195,15,19,10
5/5/2020,18,铜锣湾,63,15,74,299,8,24,10
5/5/2020,19,铜锣湾,56,17,70,291,9,27,9
5/5/2020,20,铜锣湾,58,N.A.,66,225,12,N.A.,8
5/5/2020,21,铜锣湾,56,N.A.,44,154,16,N.A.,7
5/5/2020,22,铜锣湾,60,11,42,164,15,16,6
5/5/2020,23,铜锣湾,61,10,41,133,16,14,6
5/5/2020,24,铜锣湾,N.A.,12,N.A.,N.A.,N.A.,18,N.A.
6/5/2020,1,铜锣湾,66,10,45,151,9,16,7
6/5/2020,2,铜锣湾,43,8,37,89,13,13,6
6/5/2020,3,铜锣湾,57,7,37,100,11,10,6
6/5/2020,4,铜锣湾,N.A.,7,37,99,14,11,6
6/5/2020,5,铜锣湾,45,11,31,90,13,16,6
6/5/2020,6,铜锣湾,47,8,31,93,12,14,6
6/5/2020,7,铜锣湾,53,11,43,164,8,18,7
6/5/2020,8,铜锣湾,45,13,53,182,10,23,8
6/5/2020,9,铜锣湾,45,13,52,168,13,22,8
6/5/2020,10,铜锣湾,52,15,51,214,11,24,7
6/5/2020,11,铜锣湾,55,18,43,141,15,30,7
6/5/2020,12,铜锣湾,52,18,63,224,14,29,8
6/5/2020,13,铜锣湾,51,12,58,190,14,24,7
6/5/2020,14,铜锣湾,54,15,54,159,19,25,7
6/5/2020,15,铜锣湾,54,15,62,194,14,30,7
6/5/2020,16,铜锣湾,51,16,69,230,11,34,8
6/5/2020,17,铜锣湾,53,16,51,157,18,32,7
6/5/2020,18,铜锣湾,56,15,54,159,17,30,7
6/5/2020,19,铜锣湾,57,N.A.,56,209,13,N.A.,8
6/5/2020,20,铜锣湾,47,N.A.,35,86,22,N.A.,5
6/5/2020,21,铜锣湾,52,12,35,109,18,18,5
6/5/2020,22,铜锣湾,56,17,48,183,11,25,6
6/5/2020,23,铜锣湾,98,14,36,132,15,23,7
6/5/2020,24,铜锣湾,49,12,36,103,14,18,6
7/5/2020,1,铜锣湾,51,N.A.,31,98,16,N.A.,6
7/5/2020,2,铜锣湾,43,N.A.,21,52,22,N.A.,5
7/5/2020,3,铜锣湾,37,9,28,59,17,13,6
7/5/2020,4,铜锣湾,50,9,29,66,19,14,6
7/5/2020,5,铜锣湾,49,11,31,92,19,16,6
7/5/2020,6,铜锣湾,45,11,29,71,18,15,5
7/5/2020,7,铜锣湾,48,11,42,172,13,18,6
7/5/2020,8,铜锣湾,45,14,46,162,14,23,7
7/5/2020,9,铜锣湾,48,16,56,218,8,29,8
7/5/2020,10,铜锣湾,53,15,63,264,9,27,9
7/5/2020,11,铜锣湾,56,14,53,165,17,27,7
7/5/2020,12,铜锣湾,48,15,48,153,21,27,7
7/5/2020,13,铜锣湾,45,10,46,142,21,19,7
7/5/2020,14,铜锣湾,52,13,43,135,21,22,6
7/5/2020,15,铜锣湾,49,14,55,181,17,24,7
7/5/2020,16,铜锣湾,56,15,50,160,17,26,7
7/5/2020,17,铜锣湾,62,15,58,192,14,30,7
7/5/2020,18,铜锣湾,53,17,66,236,10,32,8
7/5/2020,19,铜锣湾,64,16,86,410,6,29,10
7/5/2020,20,铜锣湾,87,16,68,268,8,28,9
7/5/2020,21,铜锣湾,69,19,57,222,11,30,8
7/5/2020,22,铜锣湾,70,16,61,273,7,26,8
7/5/2020,23,铜锣湾,56,15,54,184,9,24,7
7/5/2020,24,铜锣湾,62,14,44,154,10,21,6
8/5/2020,1,铜锣湾,50,10,42,136,9,17,7
8/5/2020,2,铜锣湾,51,N.A.,37,95,11,N.A.,6
8/5/2020,3,铜锣湾,45,N.A.,25,54,18,N.A.,6
8/5/2020,4,铜锣湾,37,6,22,56,22,10,5
8/5/2020,5,铜锣湾,36,6,21,44,21,10,5
8/5/2020,6,铜锣湾,41,5,27,61,17,9,6
8/5/2020,7,铜锣湾,47,8,39,126,10,14,7
8/5/2020,8,铜锣湾,49,10,49,207,10,18,8
8/5/2020,9,铜锣湾,48,12,38,147,16,19,7
8/5/2020,10,铜锣湾,51,13,52,225,9,23,8
8/5/2020,11,铜锣湾,56,13,48,174,12,26,8
8/5/2020,12,铜锣湾,48,13,47,152,15,25,6
8/5/2020,13,铜锣湾,47,N.A.,50,167,15,N.A.,7
8/5/2020,14,铜锣湾,49,N.A.,49,183,17,N.A.,7
8/5/2020,15,铜锣湾,49,17,83,424,11,38,11
8/5/2020,16,铜锣湾,51,15,56,271,11,32,8
8/5/2020,17,铜锣湾,53,14,58,283,12,33,8
8/5/2020,18,铜锣湾,51,15,46,174,16,31,8
8/5/2020,19,铜锣湾,57,12,48,164,14,23,7
8/5/2020,20,铜锣湾,53,13,44,165,15,23,6
8/5/2020,21,铜锣湾,66,15,62,282,8,26,8
8/5/2020,22,铜锣湾,53,N.A.,38,122,15,N.A.,6
8/5/2020,23,铜锣湾,68,12,41,165,11,20,6
8/5/2020,24,铜锣湾,47,12,32,129,14,21,7
9/5/2020,1,铜锣湾,50,10,23,83,21,17,6
9/5/2020,2,铜锣湾,39,6,16,46,26,10,5
9/5/2020,3,铜锣湾,60,5,33,120,13,9,6
9/5/2020,4,铜锣湾,64,4,27,78,16,8,5
9/5/2020,5,铜锣湾,52,5,36,107,9,8,6
9/5/2020,6,铜锣湾,48,4,32,82,13,7,6
9/5/2020,7,铜锣湾,51,8,32,110,16,13,6
9/5/2020,8,铜锣湾,50,10,42,153,11,16,7
9/5/2020,9,铜锣湾,49,10,48,178,12,18,7
9/5/2020,10,铜锣湾,49,10,56,232,12,18,8
9/5/2020,11,铜锣湾,57,11,46,139,16,24,7
9/5/2020,12,铜锣湾,57,12,57,204,15,27,8
9/5/2020,13,铜锣湾,58,12,58,181,15,26,7
9/5/2020,14,铜锣湾,57,15,62,205,13,28,8
9/5/2020,15,铜锣湾,53,14,45,143,19,30,8
9/5/2020,16,铜锣湾,58,11,67,295,12,23,10
9/5/2020,17,铜锣湾,48,8,40,95,23,18,6
9/5/2020,18,铜锣湾,52,14,43,133,20,27,6
9/5/2020,19,铜锣湾,48,N.A.,47,147,19,N.A.,7
9/5/2020,20,铜锣湾,54,N.A.,50,164,17,N.A.,6
9/5/2020,21,铜锣湾,64,14,44,169,16,26,7
9/5/2020,22,铜锣湾,60,14,36,103,17,25,5
9/5/2020,23,铜锣湾,43,12,28,66,21,20,5
9/5/2020,24,铜锣湾,55,9,32,93,18,18,6
10/5/2020,1,铜锣湾,65,7,32,112,17,14,6
10/5/2020,2,铜锣湾,53,7,24,72,19,15,6
10/5/2020,3,铜锣湾,48,7,22,63,20,13,5
10/5/2020,4,铜锣湾,57,7,24,64,19,11,5
10/5/2020,5,铜锣湾,50,5,30,85,15,9,6
10/5/2020,6,铜锣湾,52,6,25,73,17,11,6
10/5/2020,7,铜锣湾,57,7,38,140,11,12,6
10/5/2020,8,铜锣湾,66,11,50,210,10,19,8
10/5/2020,9,铜锣湾,57,10,39,161,12,18,7
